id,user_contract_id,weeklyschedule_id,label_id,breakduration,starts_at,ends_at,real_breakduration,real_starts_at,real_ends_at,did_not_show,validated_at,validator_id,planned_hours_last_edited_at,planned_hours_last_edited_by_id,created_at,updated_at,locked_at,partner_id,account_id,planification_type
103974721,618708,711422523,155211,,2024-03-20 07:30:00 UTC,2024-03-20 16:00:00 UTC,,2024-03-20 07:32:00 UTC,2024-03-20 16:05:00 UTC,false,2024-03-21 10:25:02 UTC,136345,,,2024-03-09 11:24:09.166532 UTC,2024-03-21 10:23:32.142886 UTC,,0109ce08-2f80-4219-a299-febaccfb6b7e,11365,scheduled
103985009,221687,711422523,155208,,2024-03-23 10:00:00 UTC,2024-03-23 17:00:00 UTC,,2024-03-23 09:59:00 UTC,2024-03-23 17:00:00 UTC,FALSE,2024-03-27 16:03:32 UTC,180790,,,2024-03-09 12:59:40.292025 UTC,2024-03-27 16:03:31.278866 UTC,,2c3b248b-c8ba-4c8c-8e94-34a85ba92cad,11365,scheduled
103979841,926586,711422523,155212,,2024-03-19 10:30:00 UTC,2024-03-19 14:30:00 UTC,,2024-03-19 10:35:00 UTC,2024-03-19 14:30:00 UTC,False,2024-03-21 10:30:24 UTC,136345,,,2024-03-09 12:10:00.675972 UTC,2024-03-21 10:28:54.557014 UTC,,86f4d01a-62d5-460b-92a6-895548920342,11365,scheduled
103985020,221687,711422523,155208,,2024-03-24 10:00:00 UTC,2024-03-24 17:00:00 UTC,,2024-03-24 09:59:00 UTC,2024-03-24 17:00:00 UTC,FALSE,2024-03-27 16:03:36 UTC,180790,,,2024-03-09 12:59:53.843285 UTC,2024-03-27 16:03:35.124735 UTC,,362b4482-56ed-481b-b380-5fc597ef2605,11365,scheduled
103980080,957497,711422523,155208,,2024-03-20 17:30:00 UTC,2024-03-20 22:30:00 UTC,,2024-03-20 17:28:00 UTC,2024-03-20 22:30:00 UTC,FALSE,2024-03-21 10:31:00 UTC,136345,,,2024-03-09 12:11:19.16834 UTC,2024-03-21 10:29:30.507201 UTC,,87ecff33-ca51-4b48-a060-3057cd1410b8,11365,scheduled
103981085,843889,711422523,155212,,2024-03-20 17:00:00 UTC,2024-03-20 20:30:00 UTC,,2024-03-20 17:12:00 UTC,2024-03-20 20:32:00 UTC,False,2024-03-21 10:29:36 UTC,136345,,,2024-03-09 12:25:24.998452 UTC,2024-03-21 10:28:06.488641 UTC,,2257abdc-90ae-4875-a407-1d4de7c996f5,11365,scheduled
103983708,658907,711422523,155208,,2024-03-22 18:00:00 UTC,2024-03-22 22:30:00 UTC,,2024-03-22 17:58:00 UTC,2024-03-22 22:32:00 UTC,false,2024-03-27 16:01:22 UTC,180790,,,2024-03-09 12:46:04.681979 UTC,2024-03-27 16:01:21.034258 UTC,,b1c958e7-b2be-4b61-9145-c7f0c8534d23,11365,scheduled
103983616,213321,711422523,155212,,2024-03-22 18:00:00 UTC,2024-03-23 00:00:00 UTC,,2024-03-22 17:58:00 UTC,2024-03-23 00:00:00 UTC,false,2024-03-27 16:06:04 UTC,180790,,,2024-03-09 12:44:58.048653 UTC,2024-03-27 16:06:03.125392 UTC,,f313ce1b-6c42-441b-8673-d1686bb1df71,11365,scheduled
104640993,213308,711422523,155208,,2024-03-19 11:00:00 UTC,2024-03-19 14:00:00 UTC,,2024-03-19 11:01:00 UTC,2024-03-19 14:01:00 UTC,false,2024-03-21 10:26:39 UTC,136345,2024-03-19 09:18:57.693526 UTC,180867,2024-03-15 13:22:11.884436 UTC,2024-03-21 10:25:09.896318 UTC,,119ccefd-dd64-4df2-a763-2f9f4bd1a412,11365,scheduled
103978494,922621,711422523,155207,,2024-03-23 10:00:00 UTC,2024-03-23 15:00:00 UTC,,2024-03-23 09:59:00 UTC,2024-03-23 15:01:00 UTC,0,2024-03-27 16:00:55 UTC,180790,,,2024-03-09 11:56:31.975098 UTC,2024-03-27 16:00:53.700213 UTC,,5700683f-9714-4382-ab31-9fb922ed06b8,11365,scheduled
103978259,805437,711422523,155208,,2024-03-18 18:00:00 UTC,2024-03-18 23:00:00 UTC,,2024-03-18 18:00:00 UTC,2024-03-18 23:01:00 UTC,FALSE,2024-03-21 10:28:47 UTC,136345,,,2024-03-09 11:53:27.421576 UTC,2024-03-21 10:27:18.011642 UTC,,d2a6e432-2541-429f-a990-72132e6b78e3,11365,scheduled
103982966,946639,711422523,155208,,2024-03-21 10:30:00 UTC,2024-03-21 15:00:00 UTC,,2024-03-21 10:32:00 UTC,2024-03-21 15:00:00 UTC,FALSE,2024-03-27 16:00:23 UTC,180790,2024-03-20 21:07:46.53776 UTC,180867,2024-03-09 12:39:32.661038 UTC,2024-03-27 16:00:21.717433 UTC,,4b7d5192-dc3c-4639-bf39-b1d44388cc0b,11365,scheduled
103986012,843889,711422523,155208,,2024-03-23 11:00:00 UTC,2024-03-23 14:00:00 UTC,,2024-03-23 11:00:00 UTC,2024-03-23 14:00:00 UTC,no,2024-03-27 16:01:43 UTC,180790,,,2024-03-09 13:08:55.965115 UTC,2024-03-27 16:01:41.688497 UTC,,943127e8-abc7-4971-9ece-2b1db6ec98e7,11365,scheduled
103986934,1011542,711422523,155212,,2024-03-24 17:30:00 UTC,2024-03-24 21:00:00 UTC,,2024-03-24 17:29:00 UTC,2024-03-24 21:21:00 UTC,FALSE,2024-03-27 16:00:14 UTC,180790,,,2024-03-09 13:19:58.81689 UTC,2024-03-27 16:00:12.919642 UTC,,11e812a8-957c-4469-a1b1-2ecbb94cf22c,11365,scheduled
103984745,1016112,711422523,155212,,2024-03-22 11:00:00 UTC,2024-03-22 14:00:00 UTC,,2024-03-22 11:01:00 UTC,2024-03-22 14:01:00 UTC,FALSE,2024-03-27 15:59:09 UTC,180790,,,2024-03-09 12:56:07.994027 UTC,2024-03-27 15:59:07.757841 UTC,,0a914fab-38e6-4be0-9553-c374f698c44d,11365,scheduled
103980237,849956,711422523,155212,,2024-03-19 18:00:00 UTC,2024-03-20 00:00:00 UTC,,2024-03-19 17:59:00 UTC,2024-03-20 00:03:00 UTC,no,2024-03-21 10:29:50 UTC,136345,,,2024-03-09 12:13:07.687143 UTC,2024-03-21 10:28:20.466602 UTC,,6f0231bf-625b-462e-ba06-94e8943b3253,11365,scheduled
103977717,274202,711422523,155212,,2024-03-23 07:30:00 UTC,2024-03-23 13:00:00 UTC,,2024-03-23 07:30:00 UTC,2024-03-23 13:01:00 UTC,FALSE,2024-03-27 16:05:40 UTC,180790,,,2024-03-09 11:45:31.479627 UTC,2024-03-27 16:05:39.135043 UTC,,1f47f7f5-763c-4999-b6d9-39a5f021d42e,11365,scheduled
103974203,213300,711422523,155210,,2024-03-23 07:30:00 UTC,2024-03-23 15:00:00 UTC,,2024-03-23 07:30:00 UTC,2024-03-23 15:16:00 UTC,0,2024-03-27 16:07:57 UTC,180790,,,2024-03-09 11:20:40.683996 UTC,2024-03-27 16:07:55.899882 UTC,,a32ba57b-4fb6-4900-894a-bf57519e8a94,11365,scheduled
103974703,606231,711422523,155211,,2024-03-23 13:00:00 UTC,2024-03-23 20:00:00 UTC,,2024-03-23 12:56:00 UTC,2024-03-23 20:06:00 UTC,FALSE,2024-03-27 16:06:40 UTC,180790,,,2024-03-09 11:23:58.235701 UTC,2024-03-27 16:06:39.018839 UTC,,927d9c78-0c34-41b3-a09b-080c42fc87ac,11365,scheduled
103977967,213303,711422523,155211,,2024-03-24 16:30:00 UTC,2024-03-25 00:00:00 UTC,,2024-03-24 16:30:00 UTC,2024-03-25 00:01:00 UTC,False,2024-03-27 16:07:03 UTC,180790,,,2024-03-09 11:50:31.895331 UTC,2024-03-27 16:07:01.68352 UTC,,d8bc3439-1e8b-413b-b857-bcefde5d7de4,11365,scheduled
103984670,1011044,711422523,155208,,2024-03-22 17:30:00 UTC,2024-03-22 23:30:00 UTC,,2024-03-22 17:28:00 UTC,2024-03-22 23:30:00 UTC,false,2024-03-27 15:59:36 UTC,180790,2024-03-20 16:12:27.357259 UTC,180867,2024-03-09 12:54:49.272887 UTC,2024-03-27 15:59:35.15727 UTC,,53cec203-d67a-42d2-8b2e-4a7c6e402237,11365,scheduled
103977877,641291,711422523,155212,,2024-03-23 11:00:00 UTC,2024-03-23 16:30:00 UTC,,2024-03-23 10:55:00 UTC,2024-03-23 16:30:00 UTC,no,2024-03-27 16:05:27 UTC,180790,,,2024-03-09 11:48:29.006994 UTC,2024-03-27 16:05:26.195037 UTC,,8953e47a-6889-4465-94f5-3cd7bff88d09,11365,scheduled
103981585,1011797,711422523,155208,,2024-03-20 10:30:00 UTC,2024-03-20 14:30:00 UTC,,2024-03-20 10:28:00 UTC,2024-03-20 14:55:00 UTC,no,2024-03-21 10:31:12 UTC,136345,,,2024-03-09 12:29:59.944635 UTC,2024-03-21 10:29:42.073055 UTC,,fba73fb2-80ad-48a2-9358-b61dfee189bf,11365,scheduled
103979765,946639,711422523,155208,,2024-03-19 11:00:00 UTC,2024-03-19 15:30:00 UTC,,2024-03-19 11:02:00 UTC,2024-03-19 15:30:00 UTC,FALSE,2024-03-21 10:30:37 UTC,136345,,,2024-03-09 12:09:12.292184 UTC,2024-03-21 10:29:08.059191 UTC,,3931b52f-a1a5-4ef6-bd0c-dea5589bd1f0,11365,scheduled
103976583,213307,711422523,155206,,2024-03-22 07:30:00 UTC,2024-03-22 15:00:00 UTC,,2024-03-22 07:30:00 UTC,2024-03-22 15:01:00 UTC,False,2024-03-27 16:04:55 UTC,180790,,,2024-03-09 11:36:33.588602 UTC,2024-03-27 16:04:54.178284 UTC,,b0e9f78e-abe4-47ae-badf-5dcc44b1809e,11365,scheduled
103978346,805437,711422523,155208,,2024-03-20 18:00:00 UTC,2024-03-20 23:30:00 UTC,,2024-03-20 18:03:00 UTC,2024-03-20 23:01:00 UTC,FALSE,2024-03-21 10:29:00 UTC,136345,2024-03-11 11:41:46.90498 UTC,180867,2024-03-09 11:53:58.530427 UTC,2024-03-21 10:27:30.935211 UTC,,a6f19dbc-9682-4ccd-bf11-8ff5d04d32a2,11365,scheduled
103986485,1011044,711422523,155208,,2024-03-23 11:00:00 UTC,2024-03-23 15:00:00 UTC,,2024-03-23 10:57:00 UTC,2024-03-23 15:00:00 UTC,0,2024-03-27 16:00:03 UTC,180790,2024-03-20 16:10:58.067856 UTC,180867,2024-03-09 13:13:31.575697 UTC,2024-03-27 16:00:02.268772 UTC,,0eecdbee-b800-4f7c-8056-e3300c5dc0db,11365,scheduled
103987384,814702,711422523,155208,,2024-03-24 14:00:00 UTC,2024-03-24 21:30:00 UTC,,2024-03-24 13:59:00 UTC,2024-03-24 21:32:00 UTC,False,2024-03-27 16:02:48 UTC,180790,,,2024-03-09 13:22:23.5868 UTC,2024-03-27 16:02:46.991985 UTC,,8fbc971d-d519-47ff-b9d1-1d1845011019,11365,scheduled
103977961,213303,711422523,155211,,2024-03-21 16:30:00 UTC,2024-03-22 00:00:00 UTC,,2024-03-21 16:29:00 UTC,2024-03-22 00:01:00 UTC,no,2024-03-27 16:06:17 UTC,180790,,,2024-03-09 11:50:27.578452 UTC,2024-03-27 16:06:15.64211 UTC,,748533d4-c473-422d-afad-7003425fa8f2,11365,scheduled
103976588,213307,711422523,155206,,2024-03-24 07:30:00 UTC,2024-03-24 15:00:00 UTC,,2024-03-24 07:30:00 UTC,2024-03-24 15:00:00 UTC,false,2024-03-27 16:05:06 UTC,180790,,,2024-03-09 11:36:36.887344 UTC,2024-03-27 16:05:04.805153 UTC,,cb82cfaa-6c17-4c5a-9295-2889bf88a518,11365,scheduled
103978250,805437,711422523,,,2024-03-24 18:00:00 UTC,2024-03-24 23:30:00 UTC,,2024-03-24 18:00:00 UTC,2024-03-24 23:30:00 UTC,TRUE,2024-03-25 08:56:44 UTC,180790,2024-03-24 15:36:40.160501 UTC,180867,2024-03-09 11:53:22.747679 UTC,2024-03-25 08:56:44.106079 UTC,,09a1626c-a189-46c8-bbd4-0a59567974da,11365,scheduled
103977845,213293,711422523,155212,,2024-03-21 11:00:00 UTC,2024-03-21 16:00:00 UTC,,2024-03-21 10:57:00 UTC,2024-03-21 16:01:00 UTC,false,2024-03-27 16:04:46 UTC,180790,,,2024-03-09 11:47:37.091838 UTC,2024-03-27 16:04:45.156463 UTC,,f3a46561-244b-40be-bbee-1a1fbcd32f7f,11365,scheduled
104745171,1011522,711422523,,,2024-03-23 15:30:00 UTC,2024-03-23 20:30:00 UTC,,2024-03-23 15:30:00 UTC,2024-03-23 20:30:00 UTC,True,2024-03-27 14:48:11 UTC,180790,,,2024-03-16 12:51:46.39534 UTC,2024-03-27 14:48:09.464769 UTC,,4a0eaebc-ae2e-4381-bc3e-b2cde8d7088a,11365,scheduled
103979396,843889,711422523,155212,,2024-03-18 17:00:00 UTC,2024-03-18 21:00:00 UTC,,2024-03-18 16:56:00 UTC,2024-03-18 21:05:00 UTC,no,2024-03-21 10:29:31 UTC,136345,,,2024-03-09 12:04:58.479649 UTC,2024-03-21 10:28:01.106679 UTC,,0db142a7-bb40-4ad2-9c6f-070987c8f65d,11365,scheduled
103974336,665807,711422523,155210,,2024-03-24 11:00:00 UTC,2024-03-24 17:00:00 UTC,,2024-03-24 11:00:00 UTC,2024-03-24 17:00:00 UTC,false,2024-03-26 09:53:25 UTC,136345,,,2024-03-09 11:22:23.979989 UTC,2024-03-26 09:51:55.08754 UTC,,c82b936f-828d-4f0b-9cb0-eb0eda98c9fe,11365,scheduled
103987010,1016112,711422523,155212,,2024-03-24 18:00:00 UTC,2024-03-24 22:30:00 UTC,,2024-03-24 17:59:00 UTC,2024-03-24 22:38:00 UTC,false,2024-03-27 15:59:17 UTC,180790,,,2024-03-09 13:20:38.944518 UTC,2024-03-27 15:59:16.054351 UTC,,1a07cc48-983c-4a93-bfea-9a3b425b8f2b,11365,scheduled
103985322,855070,711422523,155212,,2024-03-24 18:00:00 UTC,2024-03-25 00:00:00 UTC,,2024-03-24 18:00:00 UTC,2024-03-25 00:00:00 UTC,0,2024-03-27 16:02:24 UTC,180790,,,2024-03-09 13:01:58.388058 UTC,2024-03-27 16:02:23.044274 UTC,,b67fb27b-20ac-49d4-8a26-f0969ad738ef,11365,scheduled
103977760,641291,711422523,155212,,2024-03-21 07:30:00 UTC,2024-03-21 15:00:00 UTC,,2024-03-21 07:30:00 UTC,2024-03-21 15:00:00 UTC,FALSE,2024-03-27 16:05:15 UTC,180790,,,2024-03-09 11:46:14.179167 UTC,2024-03-27 16:05:14.285483 UTC,,01bb5543-8d14-4665-9af3-e38068b0d36f,11365,scheduled
103983797,926586,711422523,155212,,2024-03-22 10:30:00 UTC,2024-03-22 16:00:00 UTC,,2024-03-22 10:39:00 UTC,2024-03-22 15:59:00 UTC,0,2024-03-27 16:00:45 UTC,180790,,,2024-03-09 12:47:45.946946 UTC,2024-03-27 16:00:43.408624 UTC,,cf7f50ce-edaa-4006-9ba4-4914487dea12,11365,scheduled
103978134,573600,711422523,155208,,2024-03-22 10:00:00 UTC,2024-03-22 16:30:00 UTC,,2024-03-22 09:58:00 UTC,2024-03-22 16:31:00 UTC,no,2024-03-25 13:01:28 UTC,180790,,,2024-03-09 11:51:36.986608 UTC,2024-03-25 13:01:28.422473 UTC,,240d67e4-f0e8-4ffb-9c62-e9dff27c2138,11365,scheduled
103978711,831261,711422523,155208,,2024-03-18 11:00:00 UTC,2024-03-18 13:30:00 UTC,,2024-03-18 11:08:00 UTC,2024-03-18 13:30:00 UTC,False,2024-03-21 10:29:08 UTC,136345,,,2024-03-09 11:59:01.934604 UTC,2024-03-21 10:27:38.374807 UTC,,78948c4b-a90f-4946-9eae-9cd5ca925e91,11365,scheduled
103980606,946639,711422523,155208,,2024-03-20 11:00:00 UTC,2024-03-20 14:30:00 UTC,,2024-03-20 11:00:00 UTC,2024-03-20 14:30:00 UTC,TRUE,2024-03-21 10:30:45 UTC,136345,,,2024-03-09 12:18:28.945662 UTC,2024-03-21 10:29:15.226517 UTC,,79f4759f-957d-430e-a4d6-0278c6cfa33b,11365,scheduled
103980068,957497,711422523,155208,,2024-03-19 17:00:00 UTC,2024-03-19 21:30:00 UTC,,2024-03-19 16:56:00 UTC,2024-03-19 21:32:00 UTC,0,2024-03-21 10:30:54 UTC,136345,,,2024-03-09 12:11:08.989408 UTC,2024-03-21 10:29:24.65433 UTC,,3356719e-5341-4d41-a0a8-bbe1621b1268,11365,scheduled
103974327,665807,711422523,155210,,2024-03-23 11:00:00 UTC,2024-03-23 18:00:00 UTC,,2024-03-23 11:00:00 UTC,2024-03-23 18:00:00 UTC,FALSE,2024-03-26 09:53:22 UTC,136345,,,2024-03-09 11:22:14.184284 UTC,2024-03-26 09:51:51.595345 UTC,,b5f4a439-f9d8-437c-8d65-617291293d7d,11365,scheduled
104585694,606231,711422523,155211,,2024-03-22 07:30:00 UTC,2024-03-22 16:00:00 UTC,,2024-03-22 07:32:00 UTC,2024-03-22 16:02:00 UTC,False,2024-03-27 16:06:23 UTC,180790,,,2024-03-15 07:05:36.536706 UTC,2024-03-27 16:06:21.890602 UTC,,52c66be8-28b4-43d6-82e1-6f72e6ff5957,11365,scheduled
103980332,764465,711422523,155212,,2024-03-19 18:00:00 UTC,2024-03-19 21:00:00 UTC,,2024-03-19 18:19:00 UTC,2024-03-19 22:20:00 UTC,no,2024-03-21 10:28:31 UTC,136345,2024-03-19 14:31:54.794357 UTC,180867,2024-03-09 12:14:36.15108 UTC,2024-03-21 10:27:01.59425 UTC,,83d2526c-a70a-4a5d-a28a-fcfc04675e6f,11365,scheduled
103983379,1011044,711422523,155208,,2024-03-21 17:30:00 UTC,2024-03-21 22:30:00 UTC,,2024-03-21 17:28:00 UTC,2024-03-21 22:31:00 UTC,no,2024-03-27 15:59:31 UTC,180790,,,2024-03-09 12:42:27.129389 UTC,2024-03-27 15:59:29.556556 UTC,,28b99e94-5d70-450d-ab21-b1beac39e095,11365,scheduled
103976631,274202,711422523,155205,,2024-03-18 07:30:00 UTC,2024-03-18 13:00:00 UTC,,2024-03-18 07:31:00 UTC,2024-03-18 13:00:00 UTC,no,2024-03-21 10:26:00 UTC,136345,,,2024-03-09 11:37:16.979675 UTC,2024-03-21 10:24:30.587492 UTC,,25e5d0bb-fc6c-42eb-b3b2-159716fe9697,11365,scheduled
103977840,543336,711422523,155212,,2024-03-22 17:30:00 UTC,2024-03-22 21:00:00 UTC,,2024-03-22 17:31:00 UTC,2024-03-22 21:03:00 UTC,0,2024-03-27 16:04:43 UTC,180790,2024-03-15 13:24:05.008507 UTC,180867,2024-03-09 11:47:20.765528 UTC,2024-03-27 16:04:41.678172 UTC,,11b1c4eb-b9be-4c24-b6f3-32e776eb18c8,11365,scheduled
103983928,855070,711422523,155212,,2024-03-22 17:00:00 UTC,2024-03-22 21:00:00 UTC,,2024-03-22 17:00:00 UTC,2024-03-22 21:05:00 UTC,False,2024-03-27 16:02:08 UTC,180790,,,2024-03-09 12:49:54.429602 UTC,2024-03-27 16:02:06.82175 UTC,,f4356b28-6b0e-4489-8e3c-a168d823620d,11365,scheduled
104935472,946670,711422523,155212,,2024-03-21 17:00:00 UTC,2024-03-21 23:00:00 UTC,,2024-03-21 17:00:00 UTC,2024-03-21 23:05:00 UTC,FALSE,2024-03-27 15:59:27 UTC,180790,,,2024-03-18 13:43:06.422874 UTC,2024-03-27 15:59:26.408761 UTC,,5929e0b0-fedd-4f28-8ec0-34e89bc98307,11365,scheduled
103974591,225532,711422523,155210,,2024-03-19 11:00:00 UTC,2024-03-19 20:00:00 UTC,,2024-03-19 11:14:00 UTC,2024-03-19 20:25:00 UTC,0,2024-03-20 10:21:02 UTC,141357,,,2024-03-09 11:23:14.780909 UTC,2024-03-20 10:21:01.784407 UTC,,3ae7c2c8-4dcc-438c-9fa7-59b28fe8914a,11365,scheduled
103973962,213300,711422523,155210,,2024-03-18 13:00:00 UTC,2024-03-18 20:00:00 UTC,,2024-03-18 12:59:00 UTC,2024-03-18 20:08:00 UTC,False,2024-03-21 10:23:47 UTC,136345,2024-03-15 07:03:53.192459 UTC,180883,2024-03-09 11:19:21.491929 UTC,2024-03-21 10:22:17.608945 UTC,,64300626-8065-4e3d-8a66-2a5d82725276,11365,scheduled
103981154,764465,711422523,155212,,2024-03-20 17:00:00 UTC,2024-03-20 20:00:00 UTC,,2024-03-20 17:00:00 UTC,2024-03-20 20:20:00 UTC,FALSE,2024-03-21 10:28:37 UTC,136345,,,2024-03-09 12:25:43.722045 UTC,2024-03-21 10:27:07.220657 UTC,,148a9242-cd03-4e84-933a-0f6e92c95e20,11365,scheduled
103988262,843889,711422523,155212,,2024-03-24 17:00:00 UTC,2024-03-24 20:30:00 UTC,,2024-03-24 16:58:00 UTC,2024-03-24 20:33:00 UTC,False,2024-03-27 16:01:50 UTC,180790,,,2024-03-09 13:27:03.975912 UTC,2024-03-27 16:01:49.389289 UTC,,7c84c9e3-30bb-4dbe-9a43-ac228fbf6554,11365,scheduled
104335711,111421,898403643,42039,,2024-04-05 09:00:00 UTC,2024-04-05 13:00:00 UTC,,2024-04-05 09:00:00 UTC,2024-04-05 13:00:00 UTC,no,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,496c44c5-3daa-4595-b195-7577bc07ab18,3455,scheduled
104335683,159463,898403643,42039,,2024-04-05 09:00:00 UTC,2024-04-05 13:00:00 UTC,,2024-04-05 09:00:00 UTC,2024-04-05 13:00:00 UTC,no,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,e3162b24-864d-4a40-b914-6e99086a762e,3455,scheduled
104335735,641491,898403643,42009,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,no,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,fd43b510-887b-4663-b446-860d67391b90,3455,scheduled
104335673,684043,898403643,43888,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,0,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,ea61643e-811e-4667-b72a-aa61edb811f9,3455,scheduled
104335739,641491,898403643,43888,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,85d30445-5294-49b2-87f8-34356a0b80f9,3455,scheduled
104335718,973586,898403643,42039,,2024-04-06 06:00:00 UTC,2024-04-06 12:00:00 UTC,,2024-04-06 06:00:00 UTC,2024-04-06 12:00:00 UTC,no,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,9c3d718f-4114-4686-b9f2-9732bbe8d258,3455,scheduled
104335775,52441,898403643,43888,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,false,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,71c8e724-088f-47d4-a5d7-9299fbc779e7,3455,scheduled
104335740,192472,898403643,42039,,2024-04-03 06:00:00 UTC,2024-04-03 10:00:00 UTC,,2024-04-03 06:00:00 UTC,2024-04-03 10:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,e2ecec30-faf4-4ed0-96f6-e44d3b48ae51,3455,scheduled
104335691,512690,898403643,43888,,2024-04-06 14:30:00 UTC,2024-04-06 22:00:00 UTC,,2024-04-06 14:30:00 UTC,2024-04-06 22:00:00 UTC,False,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,37e6b6e7-803a-4c1f-82e0-3110e853ae8e,3455,scheduled
104335723,973586,898403643,42009,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,false,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,df52b472-5365-4948-9cf2-5fb0ed097197,3455,scheduled
104335708,111421,898403643,42009,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,,2024-04-02 07:00:00 UTC,2024-04-02 15:00:00 UTC,false,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,b951c650-9c49-4204-8cdf-e6432f2871a3,3455,scheduled
104335744,850410,898403643,43888,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,0,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,47531697-2558-42e6-97a9-ca633a274e52,3455,scheduled
104335687,884098,898403643,43888,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,ce7c5db2-4a4d-4e50-b473-6d9e8cb4ec68,3455,scheduled
104335769,684043,898403643,42039,,2024-04-04 08:00:00 UTC,2024-04-04 10:00:00 UTC,,2024-04-04 08:00:00 UTC,2024-04-04 10:00:00 UTC,false,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,fdd84957-cbe5-4c09-81d8-89aea643f37d,3455,scheduled
104335689,192472,898403643,43888,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,e34f1d91-2341-4175-a40b-d0e9af2d34a8,3455,scheduled
104335738,192472,898403643,43888,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,90cfd1a9-f45a-46c0-80fc-c9fe33dba3ff,3455,scheduled
104335771,850410,898403643,43888,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,,2024-04-05 16:00:00 UTC,2024-04-05 20:00:00 UTC,false,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,88260e18-ae4d-4c5a-b2c9-e4218bee9482,3455,scheduled
104335705,192472,898403643,43888,,2024-04-06 14:30:00 UTC,2024-04-06 22:00:00 UTC,,2024-04-06 14:30:00 UTC,2024-04-06 22:00:00 UTC,no,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,09c35a05-3576-4bd3-83e1-f99052817b54,3455,scheduled
104335678,147546,898403643,43888,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,,2024-04-04 17:00:00 UTC,2024-04-04 21:00:00 UTC,False,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,74b9265e-e294-4332-9e8f-0833f013aacb,3455,scheduled
104335753,159463,898403643,43888,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,,2024-04-03 16:00:00 UTC,2024-04-03 20:00:00 UTC,FALSE,,,,,2024-03-12 18:56:44.405611 UTC,2024-03-12 18:56:44.405611 UTC,,bd327999-7aa2-4ed2-899a-6817a2489fa9,3455,scheduled
