id,user_contract_id,timeoff_id,original_shift_id,rest_type,starts_at,ends_at,created_at,updated_at,partner_id,custom_value,account_id
20861788,213230,,76385386,unjustified,2023-06-29 06:00:00 UTC,2023-06-29 12:00:00 UTC,2023-06-29 18:27:21.50766 UTC,2023-08-01 00:00:06.559106 UTC,54a492aa-2df5-4f8d-983a-272a214ebae7,[],11365
20383283,213230,,,weekly_rest,2023-06-25 22:00:00 UTC,2023-06-26 22:00:00 UTC,2023-06-14 15:21:14.430185 UTC,2023-08-01 00:00:06.559106 UTC,5c247373-f456-4a27-96d5-ef1d4008a856,[],11365
19813039,213230,,,weekly_rest,2023-06-10 22:00:00 UTC,2023-06-11 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,7b650a14-e0d0-4e73-b2a6-da18fa53a875,[],11365
20230893,213230,,74209882,unjustified,2023-06-08 06:00:00 UTC,2023-06-08 12:00:00 UTC,2023-06-08 20:14:24.352407 UTC,2023-08-01 00:00:06.559106 UTC,44509e20-e43e-4703-abdf-076ce827dce4,[],11365
20830613,213230,,76385327,unjustified,2023-06-27 06:00:00 UTC,2023-06-27 12:00:00 UTC,2023-06-28 20:54:22.180446 UTC,2023-08-01 00:00:06.559106 UTC,273a7b9c-bee9-4e84-9a8a-aadaebc92aab,[],11365
19998712,213230,,,weekly_rest,2023-06-16 22:00:00 UTC,2023-06-17 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,9f7a9600-3c89-440f-947c-306c23542be5,[],11365
20862106,213230,,74898481,unjustified,2023-06-13 06:00:00 UTC,2023-06-13 12:00:00 UTC,2023-06-29 18:46:20.122367 UTC,2023-08-01 00:00:06.559106 UTC,61ee7d37-1f0a-4801-bc3e-f4b8738ab7eb,[],11365
20862132,213230,,74898548,unjustified,2023-06-15 06:00:00 UTC,2023-06-15 12:00:00 UTC,2023-06-29 18:48:08.357066 UTC,2023-08-01 00:00:06.559106 UTC,a85c8f2a-48f1-4bcd-a651-f774fcb29f38,[],11365
20722314,213230,,75538338,unjustified,2023-06-22 06:00:00 UTC,2023-06-22 12:00:00 UTC,2023-06-26 12:44:01.485206 UTC,2023-08-01 00:00:06.559106 UTC,5fc56301-0f7d-4ee9-be0e-d6bb5550b582,[],11365
19813038,213230,,,weekly_rest,2023-06-09 22:00:00 UTC,2023-06-10 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,6b61373f-8a2a-48e5-8b00-a635109e6f6c,[],11365
20830614,213230,,76385385,unjustified,2023-06-28 06:00:00 UTC,2023-06-28 12:00:00 UTC,2023-06-28 20:54:31.039817 UTC,2023-08-01 00:00:06.559106 UTC,7a4ec3c8-2805-496c-9d95-0fcbf6e2540f,[],11365
20121159,213230,,73528370,unjustified,2023-06-01 06:00:00 UTC,2023-06-01 12:00:00 UTC,2023-06-05 10:26:46.085915 UTC,2023-08-01 00:00:06.559106 UTC,753cacea-8ff3-4bf6-a039-e7b902018cb8,[],11365
19998711,213230,,,weekly_rest,2023-06-11 22:00:00 UTC,2023-06-12 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,e5544d4e-421e-4487-8cf3-234a5276dd9c,[],11365
19998716,213236,,,weekly_rest,2023-06-17 22:00:00 UTC,2023-06-18 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,2982aefc-4bc0-4eb8-b2de-27eebdb72605,[],11365
20120978,213236,,73528380,unjustified,2023-06-01 06:00:00 UTC,2023-06-01 12:00:00 UTC,2023-06-05 10:24:20.875463 UTC,2023-08-01 00:00:06.559106 UTC,5a734e93-e3f4-48ec-9b9d-2bb2131c06eb,[],11365
20891724,213236,,76385424,unjustified,2023-06-30 06:00:00 UTC,2023-06-30 12:00:00 UTC,2023-06-30 17:08:50.161323 UTC,2023-08-01 00:00:06.559106 UTC,2525d633-349e-46aa-92c0-ce20e85182b1,[],11365
20165379,213236,,,weekly_rest,2023-06-24 22:00:00 UTC,2023-06-25 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,862cc847-2e9d-4f69-aba6-4492fec07222,[],11365
20245787,213236,,74209920,unjustified,2023-06-09 06:00:00 UTC,2023-06-09 12:00:00 UTC,2023-06-09 12:34:05.598192 UTC,2023-08-01 00:00:06.559106 UTC,fa1e8919-0933-4b1b-9dc0-1c666cdceac9,[],11365
19813040,213236,,,weekly_rest,2023-06-04 22:00:00 UTC,2023-06-05 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,6835fc3a-b01f-476a-8d57-5da815010b4f,[],11365
20633093,213236,,75538349,unjustified,2023-06-22 06:00:00 UTC,2023-06-22 12:00:00 UTC,2023-06-23 10:58:01.818275 UTC,2023-08-01 00:00:06.559106 UTC,4d282771-0e48-4103-a413-6d3ea9e9305a,[],11365
19813042,213236,,,weekly_rest,2023-06-10 22:00:00 UTC,2023-06-11 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,3a14a9f5-2d6f-44d1-80c7-649f71f660b3,[],11365
20861999,213236,,74898552,unjustified,2023-06-14 06:00:00 UTC,2023-06-14 12:00:00 UTC,2023-06-29 18:42:15.813697 UTC,2023-08-01 00:00:06.559106 UTC,bb7be1ce-3abe-4ffe-b787-f4dbb0de1072,[],11365
20632998,213236,,75538375,unjustified,2023-06-23 06:00:00 UTC,2023-06-23 12:00:00 UTC,2023-06-23 10:57:25.473072 UTC,2023-08-01 00:00:06.559106 UTC,2928d15b-c375-4fca-9f59-8b4b9a2b1068,[],11365
20165377,213236,,,weekly_rest,2023-06-18 22:00:00 UTC,2023-06-19 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,6dc61e80-ecdf-4214-8bbb-92157d16dc16,[],11365
20230709,213236,,74209886,unjustified,2023-06-07 06:00:00 UTC,2023-06-07 12:00:00 UTC,2023-06-08 20:12:31.431333 UTC,2023-08-01 00:00:06.559106 UTC,4089aded-92b7-4808-85ac-5fdb710b70b1,[],11365
20862008,213236,,74898585,unjustified,2023-06-16 06:00:00 UTC,2023-06-16 12:00:00 UTC,2023-06-29 18:42:30.537069 UTC,2023-08-01 00:00:06.559106 UTC,1e217c5d-6268-42e2-b318-545b4334a79a,[],11365
19627684,213236,,,weekly_rest,2023-06-02 22:00:00 UTC,2023-06-03 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,a9e1d6c3-cc10-4650-b194-650642be518e,[],11365
20633236,213236,,75538346,unjustified,2023-06-20 06:00:00 UTC,2023-06-20 12:00:00 UTC,2023-06-23 11:00:48.13745 UTC,2023-08-01 00:00:06.559106 UTC,ef07f06e-11d3-4b99-8451-28118d935c88,[],11365
19998715,213236,,,weekly_rest,2023-06-16 22:00:00 UTC,2023-06-17 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,d25f1494-bcb6-4419-83c1-e211c731001d,[],11365
20383286,213236,,,weekly_rest,2023-06-25 22:00:00 UTC,2023-06-26 22:00:00 UTC,2023-06-14 15:21:14.430185 UTC,2023-08-01 00:00:06.559106 UTC,51f19b85-e896-477f-943e-1426400624ff,[],11365
20830566,213236,,76385394,unjustified,2023-06-27 06:00:00 UTC,2023-06-27 12:00:00 UTC,2023-06-28 20:51:21.673818 UTC,2023-08-01 00:00:06.559106 UTC,33ad2e1d-83ec-4515-aa11-96419286ab3d,[],11365
19998714,213236,,,weekly_rest,2023-06-11 22:00:00 UTC,2023-06-12 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,ec842719-6f1c-4f10-9b41-05475e798423,[],11365
20165378,213236,,,weekly_rest,2023-06-23 22:00:00 UTC,2023-06-24 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,169af823-12c3-4cdb-a611-d0dd51411220,[],11365
20230687,213236,,74209894,unjustified,2023-06-08 06:00:00 UTC,2023-06-08 12:00:00 UTC,2023-06-08 20:12:05.622955 UTC,2023-08-01 00:00:06.559106 UTC,c370dcf0-a6de-4515-ad6b-3dc3868aa616,[],11365
20861998,213236,,74898556,unjustified,2023-06-13 06:00:00 UTC,2023-06-13 12:00:00 UTC,2023-06-29 18:42:10.323262 UTC,2023-08-01 00:00:06.559106 UTC,72d581da-2a82-4227-9a7f-6327b213d97e,[],11365
20845521,213236,,76385397,unjustified,2023-06-29 06:00:00 UTC,2023-06-29 12:00:00 UTC,2023-06-29 11:58:04.972123 UTC,2023-08-01 00:00:06.559106 UTC,f5b7b2a6-7761-4e7e-bf2f-8c8e466e989e,[],11365
20862006,213236,,74898560,unjustified,2023-06-15 06:00:00 UTC,2023-06-15 12:00:00 UTC,2023-06-29 18:42:23.007768 UTC,2023-08-01 00:00:06.559106 UTC,56a699b1-d78a-4d35-91de-2a0a7a07a201,[],11365
20830567,213236,,76385390,unjustified,2023-06-28 06:00:00 UTC,2023-06-28 12:00:00 UTC,2023-06-28 20:51:30.826163 UTC,2023-08-01 00:00:06.559106 UTC,705bb1e6-39ef-46aa-9529-236aa14cb566,[],11365
20635791,213236,,75538342,unjustified,2023-06-21 06:00:00 UTC,2023-06-21 12:00:00 UTC,2023-06-23 11:58:21.320902 UTC,2023-08-01 00:00:06.559106 UTC,477bf42e-2ee7-4df7-8ffa-6e4f222060c7,[],11365
19813041,213236,,,weekly_rest,2023-06-09 22:00:00 UTC,2023-06-10 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,d09cd849-aaa3-4fd8-857e-973ed911eea8,[],11365
20230692,213236,,74209890,unjustified,2023-06-06 06:00:00 UTC,2023-06-06 12:00:00 UTC,2023-06-08 20:12:24.531336 UTC,2023-08-01 00:00:06.559106 UTC,c3ebb2a0-7c4c-46e4-887b-735a666fe125,[],11365
19627685,213236,,,weekly_rest,2023-06-03 22:00:00 UTC,2023-06-04 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,ac6a96f8-27a0-49a8-9045-b27d18e31475,[],11365
20120985,213236,,73528408,unjustified,2023-06-02 06:00:00 UTC,2023-06-02 12:00:00 UTC,2023-06-05 10:24:28.427065 UTC,2023-08-01 00:00:06.559106 UTC,753f9dba-6a18-473f-b6e8-9e2d7642758c,[],11365
20165381,213238,,,weekly_rest,2023-06-23 22:00:00 UTC,2023-06-24 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,5f40cb0c-0903-4a35-8c61-81df628bb5f9,[],11365
20121000,213238,,73528407,unjustified,2023-06-01 06:00:00 UTC,2023-06-01 12:00:00 UTC,2023-06-05 10:24:39.754407 UTC,2023-08-01 00:00:06.559106 UTC,a3d094e9-0be4-4043-9209-5b956bfa1f96,[],11365
19998719,213238,,,weekly_rest,2023-06-17 22:00:00 UTC,2023-06-18 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,e3c376db-7a46-4ca2-aaed-db1900fb59b3,[],11365
19813045,213238,,,weekly_rest,2023-06-10 22:00:00 UTC,2023-06-11 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,f6280555-7662-420f-b98c-933e07080bf0,[],11365
20862023,213238,,74898511,unjustified,2023-06-14 06:00:00 UTC,2023-06-14 12:00:00 UTC,2023-06-29 18:43:12.774604 UTC,2023-08-01 00:00:06.559106 UTC,66a7cc0f-0800-4e98-b5ee-07933301fe03,[],11365
19627687,213238,,,weekly_rest,2023-06-02 22:00:00 UTC,2023-06-03 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,3c6ac596-df52-45e4-a381-910a2cafa033,[],11365
20633102,213238,,75538374,unjustified,2023-06-22 06:00:00 UTC,2023-06-22 12:00:00 UTC,2023-06-23 10:58:11.134978 UTC,2023-08-01 00:00:06.559106 UTC,4f4367bb-72b1-4345-82ff-ac3d92f15117,[],11365
19998717,213238,,,weekly_rest,2023-06-11 22:00:00 UTC,2023-06-12 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,5e5fc598-e477-4265-b030-d1e36147e484,[],11365
19813044,213238,,,weekly_rest,2023-06-09 22:00:00 UTC,2023-06-10 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,8de5ac44-bfee-4007-a877-beab55d7a94a,[],11365
20245789,213238,,74209884,unjustified,2023-06-09 06:00:00 UTC,2023-06-09 12:00:00 UTC,2023-06-09 12:34:13.103136 UTC,2023-08-01 00:00:06.559106 UTC,fcc482a2-0d1a-4708-8a21-8527a2416c02,[],11365
20862020,213238,,74898583,unjustified,2023-06-13 06:00:00 UTC,2023-06-13 12:00:00 UTC,2023-06-29 18:43:07.241802 UTC,2023-08-01 00:00:06.559106 UTC,ef58dc11-afee-46a0-8bf8-75eb05b2685b,[],11365
20383289,213238,,,weekly_rest,2023-06-25 22:00:00 UTC,2023-06-26 22:00:00 UTC,2023-06-14 15:21:14.430185 UTC,2023-08-01 00:00:06.559106 UTC,d737cae0-7f28-4b27-8d9b-6eb37c4107b9,[],11365
20845512,213238,,76385423,unjustified,2023-06-29 06:00:00 UTC,2023-06-29 12:00:00 UTC,2023-06-29 11:57:53.61828 UTC,2023-08-01 00:00:06.559106 UTC,93069b77-0ea1-4d7f-9451-eb727c783059,[],11365
20862027,213238,,74898550,unjustified,2023-06-16 06:00:00 UTC,2023-06-16 12:00:00 UTC,2023-06-29 18:43:32.712076 UTC,2023-08-01 00:00:06.559106 UTC,e226b9ab-4cd4-471c-82d7-894842139265,[],11365
20633007,213238,,75538340,unjustified,2023-06-23 06:00:00 UTC,2023-06-23 12:00:00 UTC,2023-06-23 10:57:43.758397 UTC,2023-08-01 00:00:06.559106 UTC,cee63f4b-0ea8-487b-b9d9-bc8b074078ee,[],11365
19998718,213238,,,weekly_rest,2023-06-16 22:00:00 UTC,2023-06-17 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,306e8b5a-d0c7-47b4-88d6-8706b4254278,[],11365
20165380,213238,,,weekly_rest,2023-06-18 22:00:00 UTC,2023-06-19 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,f91ece25-ada5-4c20-be48-8d8ce0af535f,[],11365
19813043,213238,,,weekly_rest,2023-06-04 22:00:00 UTC,2023-06-05 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,ab39ad40-e6bb-41a7-b029-403b1419ab1d,[],11365
20862025,213238,,74898584,unjustified,2023-06-15 06:00:00 UTC,2023-06-15 12:00:00 UTC,2023-06-29 18:43:22.227327 UTC,2023-08-01 00:00:06.559106 UTC,3edd5acd-611f-4e05-8f4d-3276a97364dc,[],11365
20230712,213238,,74209918,unjustified,2023-06-06 06:00:00 UTC,2023-06-06 12:00:00 UTC,2023-06-08 20:12:43.655695 UTC,2023-08-01 00:00:06.559106 UTC,a8458cbc-f58a-46ef-b95c-3847bb590101,[],11365
20230714,213238,,74209842,unjustified,2023-06-07 06:00:00 UTC,2023-06-07 12:00:00 UTC,2023-06-08 20:12:48.763052 UTC,2023-08-01 00:00:06.559106 UTC,e9d70e77-3fe0-463c-ad5f-ec5a0dd63d32,[],11365
20165382,213238,,,weekly_rest,2023-06-24 22:00:00 UTC,2023-06-25 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,c2aacb3e-198e-4b61-a223-dd85f0459227,[],11365
20121005,213238,,73528372,unjustified,2023-06-02 06:00:00 UTC,2023-06-02 12:00:00 UTC,2023-06-05 10:24:42.653127 UTC,2023-08-01 00:00:06.559106 UTC,50601b0f-4a0a-480d-94a7-d3b76dd009ee,[],11365
20633215,213238,,75538301,unjustified,2023-06-21 06:00:00 UTC,2023-06-21 12:00:00 UTC,2023-06-23 11:00:13.525871 UTC,2023-08-01 00:00:06.559106 UTC,72730261-afd9-45f4-8a2c-7a99c65730e0,[],11365
19627688,213238,,,weekly_rest,2023-06-03 22:00:00 UTC,2023-06-04 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,100bef46-b8e2-4ff2-938d-7ffd95a0b6c1,[],11365
20830574,213238,,76385422,unjustified,2023-06-27 06:00:00 UTC,2023-06-27 12:00:00 UTC,2023-06-28 20:51:57.077916 UTC,2023-08-01 00:00:06.559106 UTC,a9c0dab2-809d-4d02-b56f-137c6016fc89,[],11365
20891736,213238,,76385388,unjustified,2023-06-30 06:00:00 UTC,2023-06-30 12:00:00 UTC,2023-06-30 17:09:11.16652 UTC,2023-08-01 00:00:06.559106 UTC,ab474d6e-5bf9-4ad0-8549-bc4b86e71155,[],11365
20635865,213238,,75538373,unjustified,2023-06-20 06:00:00 UTC,2023-06-20 12:00:00 UTC,2023-06-23 12:00:15.89204 UTC,2023-08-01 00:00:06.559106 UTC,8316c3b3-6bc1-4e48-aec6-bbc51d4122cf,[],11365
20230689,213238,,74209919,unjustified,2023-06-08 06:00:00 UTC,2023-06-08 12:00:00 UTC,2023-06-08 20:12:13.677421 UTC,2023-08-01 00:00:06.559106 UTC,0383fc8d-ff41-42b6-b2dc-7374b0d0b698,[],11365
20830577,213238,,76385354,unjustified,2023-06-28 06:00:00 UTC,2023-06-28 12:00:00 UTC,2023-06-28 20:52:05.4416 UTC,2023-08-01 00:00:06.559106 UTC,e96d465b-995d-4c53-9f9e-bbd88e0fd5e2,[],11365
20891730,213244,,76385416,unjustified,2023-06-30 06:00:00 UTC,2023-06-30 12:00:00 UTC,2023-06-30 17:09:01.733622 UTC,2023-08-01 00:00:06.559106 UTC,eee3bd54-fa5d-4301-83f0-f4a2f9d28240,[],11365
20635852,213244,,75538339,unjustified,2023-06-21 06:00:00 UTC,2023-06-21 12:00:00 UTC,2023-06-23 12:00:07.285364 UTC,2023-08-01 00:00:06.559106 UTC,d4041a40-46bb-4762-ad3e-3ae32af3debb,[],11365
20635799,213244,,75538363,unjustified,2023-06-20 06:00:00 UTC,2023-06-20 12:00:00 UTC,2023-06-23 11:58:29.418981 UTC,2023-08-01 00:00:06.559106 UTC,a8e4a80b-664a-457a-be69-51feee2f9b04,[],11365
20165383,213244,,,weekly_rest,2023-06-18 22:00:00 UTC,2023-06-19 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,d0743f63-f8fb-4863-a2e6-8cf18c4f6bd1,[],11365
19998720,213244,,,weekly_rest,2023-06-11 22:00:00 UTC,2023-06-12 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,675af903-5dbb-4a94-97ee-5c97424addd4,[],11365
19627690,213244,,,weekly_rest,2023-06-02 22:00:00 UTC,2023-06-03 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,30833fff-d252-4bf8-99d8-e01324e050ee,[],11365
20230688,213244,,74209912,unjustified,2023-06-08 06:00:00 UTC,2023-06-08 12:00:00 UTC,2023-06-08 20:12:10.261269 UTC,2023-08-01 00:00:06.559106 UTC,27fb1dc5-0562-4737-aa77-dbf619832f38,[],11365
19998721,213244,,,weekly_rest,2023-06-16 22:00:00 UTC,2023-06-17 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,15294a30-8ef4-4a4c-87bf-d2a385d57730,[],11365
19998722,213244,,,weekly_rest,2023-06-17 22:00:00 UTC,2023-06-18 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,5b463d0d-db28-4f29-9241-67d61a1868be,[],11365
19627691,213244,,,weekly_rest,2023-06-03 22:00:00 UTC,2023-06-04 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,85faffa1-29fa-4977-be31-3977b28a8c50,[],11365
19813048,213244,,,weekly_rest,2023-06-10 22:00:00 UTC,2023-06-11 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,60c795d3-d0c2-42a5-80ad-0f99770940d2,[],11365
20830569,213244,,76385411,unjustified,2023-06-27 06:00:00 UTC,2023-06-27 12:00:00 UTC,2023-06-28 20:51:39.767408 UTC,2023-08-01 00:00:06.559106 UTC,06d33251-b42f-4392-adbf-3bdf62424bfa,[],11365
20120996,213244,,73528401,unjustified,2023-06-02 06:00:00 UTC,2023-06-02 12:00:00 UTC,2023-06-05 10:24:36.553437 UTC,2023-08-01 00:00:06.559106 UTC,43268b12-b721-4c8c-8a1d-27d5401bf6b4,[],11365
20383292,213244,,,weekly_rest,2023-06-25 22:00:00 UTC,2023-06-26 22:00:00 UTC,2023-06-14 15:21:14.430185 UTC,2023-08-01 00:00:06.559106 UTC,3b652b8e-46ec-4b72-bf0f-074e4df118d2,[],11365
20845530,213244,,76385415,unjustified,2023-06-29 06:00:00 UTC,2023-06-29 12:00:00 UTC,2023-06-29 11:58:16.205642 UTC,2023-08-01 00:00:06.559106 UTC,7a84d478-ad99-4bcf-8d6f-ccbbdf1118d6,[],11365
20230711,213244,,74209883,unjustified,2023-06-07 06:00:00 UTC,2023-06-07 12:00:00 UTC,2023-06-08 20:12:39.324371 UTC,2023-08-01 00:00:06.559106 UTC,988703f4-8def-4fc1-befb-94f5d7d93e7b,[],11365
19813047,213244,,,weekly_rest,2023-06-09 22:00:00 UTC,2023-06-10 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,25d7d125-a244-4086-85c0-9f7a36cbf9be,[],11365
19813046,213244,,,weekly_rest,2023-06-04 22:00:00 UTC,2023-06-05 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,f98f2651-f2b7-40d7-811e-f2a6acee18b0,[],11365
20120989,213244,,73528400,unjustified,2023-06-01 06:00:00 UTC,2023-06-01 12:00:00 UTC,2023-06-05 10:24:32.101812 UTC,2023-08-01 00:00:06.559106 UTC,1f44117b-7018-4ad7-8a3b-1eb60e7953f9,[],11365
20862014,213244,,74898549,unjustified,2023-06-14 06:00:00 UTC,2023-06-14 12:00:00 UTC,2023-06-29 18:42:47.736889 UTC,2023-08-01 00:00:06.559106 UTC,13bdd44b-b6ac-48ec-8cf0-d92b0d3659fd,[],11365
20862015,213244,,74898577,unjustified,2023-06-15 06:00:00 UTC,2023-06-15 12:00:00 UTC,2023-06-29 18:42:54.645044 UTC,2023-08-01 00:00:06.559106 UTC,b6526891-61c7-4457-9f47-e7f40ef2ce9e,[],11365
20165384,213244,,,weekly_rest,2023-06-23 22:00:00 UTC,2023-06-24 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,bb6a527d-ebe1-4956-b55a-ed09d19950ef,[],11365
20830570,213244,,76385387,unjustified,2023-06-28 06:00:00 UTC,2023-06-28 12:00:00 UTC,2023-06-28 20:51:47.039835 UTC,2023-08-01 00:00:06.559106 UTC,50f6e688-afb5-4842-b202-57066bd1c7f1,[],11365
20245788,213244,,74209913,unjustified,2023-06-09 06:00:00 UTC,2023-06-09 12:00:00 UTC,2023-06-09 12:34:09.631006 UTC,2023-08-01 00:00:06.559106 UTC,5d7875aa-ee91-497c-a2f9-dfac37a9524e,[],11365
20862016,213244,,74898578,unjustified,2023-06-16 06:00:00 UTC,2023-06-16 12:00:00 UTC,2023-06-29 18:43:01.558609 UTC,2023-08-01 00:00:06.559106 UTC,d4007631-a2f7-4bc1-9931-e8d50c90b16b,[],11365
20165385,213244,,,weekly_rest,2023-06-24 22:00:00 UTC,2023-06-25 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,16f1027d-4bd6-4963-94ed-22700130a350,[],11365
20230710,213244,,74209908,unjustified,2023-06-06 06:00:00 UTC,2023-06-06 12:00:00 UTC,2023-06-08 20:12:35.589408 UTC,2023-08-01 00:00:06.559106 UTC,a8a41893-8e6d-41c0-9f8a-a5fcae03ad5b,[],11365
20633088,213244,,75538368,unjustified,2023-06-23 06:00:00 UTC,2023-06-23 12:00:00 UTC,2023-06-23 10:57:52.575309 UTC,2023-08-01 00:00:06.559106 UTC,e775f3be-cbf2-4d78-bb91-7a182da3856d,[],11365
20862009,213244,,74898573,unjustified,2023-06-13 06:00:00 UTC,2023-06-13 12:00:00 UTC,2023-06-29 18:42:38.489913 UTC,2023-08-01 00:00:06.559106 UTC,ec6a6e28-f57e-427f-a78f-8f190c432f06,[],11365
20633108,213244,,75538367,unjustified,2023-06-22 06:00:00 UTC,2023-06-22 12:00:00 UTC,2023-06-23 10:58:22.552188 UTC,2023-08-01 00:00:06.559106 UTC,57b9b668-1c16-4ea7-aaa0-44c0b04cbe68,[],11365
20862103,213246,,74898568,unjustified,2023-06-13 06:00:00 UTC,2023-06-13 12:00:00 UTC,2023-06-29 18:46:08.004455 UTC,2023-08-01 00:00:06.559106 UTC,9153a954-86fc-43e5-b067-1cf47d8b1499,[],11365
20245779,213246,,74209877,unjustified,2023-06-09 06:00:00 UTC,2023-06-09 12:00:00 UTC,2023-06-09 12:33:45.313151 UTC,2023-08-01 00:00:06.559106 UTC,de7d7dab-416d-4bac-8ed0-aa455d53f927,[],11365
19998725,213246,,,weekly_rest,2023-06-17 22:00:00 UTC,2023-06-18 22:00:00 UTC,2023-05-31 14:09:02.383338 UTC,2023-08-01 00:00:06.559106 UTC,2014cdbb-b625-40ec-b00e-0f27850c9159,[],11365
20121150,213246,,73528363,unjustified,2023-06-02 06:00:00 UTC,2023-06-02 12:00:00 UTC,2023-06-05 10:26:39.228814 UTC,2023-08-01 00:00:06.559106 UTC,546ce1d6-9b00-4242-b03f-ad2ea654985c,[],11365
20862116,213246,,74898569,unjustified,2023-06-14 06:00:00 UTC,2023-06-14 12:00:00 UTC,2023-06-29 18:47:08.444197 UTC,2023-08-01 00:00:06.559106 UTC,1e1914ee-ede6-4cb4-aec5-da8c2fa08a1a,[],11365
20165388,213246,,,weekly_rest,2023-06-24 22:00:00 UTC,2023-06-25 22:00:00 UTC,2023-06-06 14:59:39.967273 UTC,2023-08-01 00:00:06.559106 UTC,5baa5fa3-b271-43d8-8c58-394fbbf0de03,[],11365
20231200,213246,,74209904,unjustified,2023-06-07 06:00:00 UTC,2023-06-07 12:00:00 UTC,2023-06-08 20:14:55.206472 UTC,2023-08-01 00:00:06.559106 UTC,48a42fc7-0bb6-4103-9a41-1996cda23e99,[],11365
19627694,213246,,,weekly_rest,2023-06-03 22:00:00 UTC,2023-06-04 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,63c31a53-5933-4d67-8bfb-82e7873fdac7,[],11365
19813050,213246,,,weekly_rest,2023-06-09 22:00:00 UTC,2023-06-10 22:00:00 UTC,2023-05-24 14:53:51.408088 UTC,2023-08-01 00:00:06.559106 UTC,12106de3-fa2f-421e-9cc2-fb0202d21b0d,[],11365
19627693,213246,,,weekly_rest,2023-06-02 22:00:00 UTC,2023-06-03 22:00:00 UTC,2023-05-18 08:06:11.323456 UTC,2023-08-01 00:00:06.559106 UTC,ebd137dc-a508-456b-8ac2-ab4b46242c71,[],11365
